,Symbol
0,A
1,AAL
2,AAP
3,AAPL
4,ABBV
5,ABC
6,ABMD
7,ABT
8,ACN
9,ADBE
10,ADI
11,ADM
12,ADP
13,ADS
14,ADSK
15,AEE
16,AEM
17,AEP
18,AES
19,AFL
20,AG
21,AGI
22,AGN
23,AIG
24,AIV
25,AIZ
26,AJG
27,AKAM
28,ALB
29,ALGN
30,ALK
31,ALL
32,ALLE
33,ALXN
34,AMAT
35,AMCR
36,AMD
37,AME
38,AMGN
39,AMP
40,AMT
41,AMZN
42,ANET
43,ANSS
44,ANTM
45,AON
46,AOS
47,APA
48,APD
49,APH
50,APTV
51,ARE
52,ATO
53,ATVI
54,AU
55,AUY
56,AVB
57,AVGO
58,AVY
59,AWK
60,AXP
61,AZO
62,BA
63,BAC
64,BAX
65,BBY
66,BDX
67,BEN
68,BF.B
69,BHP
70,BIIB
71,BK
72,BKNG
73,BKR
74,BLK
75,BLL
76,BMY
77,BR
78,BRK.B
79,BSX
80,BTG
81,BVN
82,BWA
83,BXP
84,C
85,CAG
86,CAH
87,CARR
88,CAT
89,CB
90,CBOE
91,CBRE
92,CCI
93,CCJ
94,CCL
95,CDE
96,CDNS
97,CDW
98,CE
99,CERN
100,CF
101,CFG
102,CHD
103,CHRW
104,CHTR
105,CI
106,CINF
107,CL
108,CLX
109,CMA
110,CMCSA
111,CME
112,CMG
113,CMI
114,CMS
115,CNC
116,CNP
117,COF
118,COG
119,COO
120,COP
121,COST
122,COTY
123,CPB
124,CPRI
125,CPRT
126,CRM
127,CSCO
128,CSX
129,CTAS
130,CTL
131,CTSH
132,CTVA
133,CTXS
134,CVS
135,CVX
136,CXO
137,D
138,DAL
139,DD
140,DE
141,DFS
142,DG
143,DGX
144,DHI
145,DHR
146,DIS
147,DISCA
148,DISCK
149,DISH
150,DLR
151,DLTR
152,DNN
153,DOV
154,DOW
155,DRE
156,DRI
157,DTE
158,DUK
159,DVA
160,DVN
161,DXC
162,EA
163,EBAY
164,ECL
165,ED
166,EFX
167,EGO
168,EIX
169,EL
170,EMN
171,EMR
172,EOG
173,EQIX
174,EQR
175,EQX
176,ES
177,ESS
178,ETFC
179,ETN
180,ETR
181,EVRG
182,EW
183,EXC
184,EXPD
185,EXPE
186,EXR
187,F
188,FANG
189,FAST
190,FB
191,FBHS
192,FCX
193,FDX
194,FE
195,FFIV
196,FIS
197,FISV
198,FITB
199,FLIR
200,FLS
201,FLT
202,FMC
203,FNV
204,FOX
205,FOXA
206,FRC
207,FRT
208,FSM
209,FTI
210,FTNT
211,FTV
212,GD
213,GE
214,GFI
215,GILD
216,GIS
217,GL
218,GLW
219,GM
220,GOOG
221,GOOGL
222,GPC
223,GPN
224,GPS
225,GRMN
226,GS
227,GSS
228,GWW
229,HAL
230,HAS
231,HBAN
232,HBI
233,HBM
234,HCA
235,HD
236,HES
237,HFC
238,HIG
239,HII
240,HLT
241,HMY
242,HOG
243,HOLX
244,HON
245,HP
246,HPE
247,HPQ
248,HRB
249,HRL
250,HSIC
251,HST
252,HSY
253,HUM
254,HWM
255,IAG
256,IBM
257,ICE
258,IDXX
259,IEX
260,IFF
261,ILMN
262,INCY
263,INFO
264,INTC
265,INTU
266,IP
267,IPG
268,IPGP
269,IQV
270,IR
271,IRM
272,ISRG
273,IT
274,ITW
275,IVZ
276,J
277,JBHT
278,JCI
279,JKHY
280,JNJ
281,JNPR
282,JPM
283,JWN
284,K
285,KEY
286,KEYS
287,KGC
288,KHC
289,KIM
290,KL
291,KLAC
292,KMB
293,KMI
294,KMX
295,KO
296,KR
297,KSS
298,KSU
299,L
300,LAC
301,LB
302,LDOS
303,LEG
304,LEN
305,LH
306,LHX
307,LIN
308,LKQ
309,LLY
310,LMT
311,LNC
312,LNT
313,LOW
314,LRCX
315,LUV
316,LVS
317,LW
318,LYB
319,LYV
320,MA
321,MAA
322,MAG
323,MAR
324,MAS
325,MCD
326,MCHP
327,MCK
328,MCO
329,MDLZ
330,MDT
331,MET
332,MGM
333,MHK
334,MKC
335,MKTX
336,MLM
337,MMC
338,MMM
339,MMX
340,MNST
341,MO
342,MOS
343,MP
344,MPC
345,MRK
346,MRO
347,MS
348,MSCI
349,MSFT
350,MSI
351,MTB
352,MTD
353,MU
354,MXIM
355,MYL
356,NBL
357,NCLH
358,NDAQ
359,NEE
360,NEM
361,NEXA
362,NFLX
363,NG
364,NGD
365,NI
366,NKE
367,NLOK
368,NLSN
369,NOC
370,NOV
371,NOW
372,NRG
373,NSC
374,NTAP
375,NTRS
376,NUE
377,NVDA
378,NVR
379,NWL
380,NWS
381,NWSA
382,NXE
383,O
384,ODFL
385,OKE
386,OMC
387,OR
388,ORCL
389,ORLY
390,OTIS
391,OXY
392,PAYC
393,PAYX
394,PBCT
395,PCAR
396,PEAK
397,PEG
398,PEP
399,PFE
400,PFG
401,PG
402,PGR
403,PH
404,PHM
405,PKG
406,PKI
407,PLD
408,PM
409,PNC
410,PNR
411,PNW
412,PPG
413,PPL
414,PRGO
415,PRU
416,PSA
417,PSX
418,PVH
419,PWR
420,PXD
421,PYPL
422,QCOM
423,QRVO
424,RCL
425,RE
426,REG
427,REGN
428,RF
429,RGLD
430,RHI
431,RIO
432,RJF
433,RL
434,RMD
435,ROK
436,ROL
437,ROP
438,ROST
439,RSG
440,SA
441,SAND
442,SBAC
443,SBUX
444,SCHW
445,SEE
446,SHW
447,SILV
448,SIVB
449,SJM
450,SLB
451,SLG
452,SNA
453,SNPS
454,SO
455,SPG
456,SPGI
457,SRE
458,STE
459,STT
460,STX
461,STZ
462,SVM
463,SWK
464,SWKS
465,SYF
466,SYK
467,SYY
468,T
469,TAP
470,TDG
471,TECK
472,TEL
473,TFC
474,TFX
475,TGT
476,TIF
477,TJX
478,TMO
479,TMUS
480,TPR
481,TROW
482,TRQ
483,TRV
484,TSCO
485,TSN
486,TT
487,TTWO
488,TWTR
489,TXN
490,TXT
491,UA
492,UAA
493,UAL
494,UDR
495,UHS
496,ULTA
497,UNH
498,UNM
499,UNP
500,UPS
501,URI
502,USB
503,USD
504,V
505,VALE
506,VAR
507,VFC
508,VIAC
509,VLO
510,VMC
511,VNO
512,VRSK
513,VRSN
514,VRTX
515,VTR
516,VZ
517,WAB
518,WAT
519,WBA
520,WDC
521,WEC
522,WELL
523,WFC
524,WHR
525,WLTW
526,WM
527,WMB
528,WMT
529,WPM
530,WRB
531,WRK
532,WU
533,WY
534,WYNN
535,XEL
536,XLNX
537,XOM
538,XRAY
539,XRX
540,XYL
541,YUM
542,ZBH
543,ZBRA
544,ZION
545,ZTS
